age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<24mo_high,1/1/2007,142,1099,9685769.67,75,1,0,79,0,0,0,0,3,0,0,1,8,4,2,5,4,0,0,0,0,33,0,1,1,0,8,12,5,2,3,2,1,0,3,40,0,0,25,0,33,6,0,0,0,1,0,3,1,10,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,38,4,0,4,0,2,142,18,1,27,22,3,3,2,19,0,5,0,2,4,8,2,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,8,0,0,0,0,0,0,12,5,0,44,10,1,2,6,1,8,47,0,156,19,2,26,0,4,12,18,38,8,0,0,0,0,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,13,17,0,0,0,0,0,0,0
3-<24mo_high,4/1/2007,175,1104,9636106.33,63,3,0,94,0,0,0,0,1,5,6,0,8,1,0,4,3,0,0,0,2,27,1,3,2,2,7,9,7,4,7,1,1,1,1,36,0,0,21,0,64,6,0,2,0,8,0,4,2,20,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,34,7,0,3,0,3,175,21,1,21,25,10,2,4,15,1,14,1,0,1,8,2,6,3,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,5,0,1,5,0,0,0,0,0,0,7,0,0,59,15,2,0,10,0,1,59,0,161,17,1,15,1,2,7,16,37,11,0,0,1,0,0,0,1,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,6,19,0,0,0,0,0,0,0
3-<24mo_high,7/1/2007,190,1126,9585249.571,57,1,0,75,0,0,0,0,0,2,15,2,12,4,2,10,2,0,0,0,1,29,0,0,2,2,4,3,4,0,2,0,3,3,2,38,0,0,13,0,51,2,0,5,1,12,2,2,5,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,33,10,1,0,0,4,191,23,2,21,23,8,1,3,17,0,10,1,3,0,9,6,7,1,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,0,0,7,7,0,49,15,0,1,3,2,5,55,0,159,22,1,33,0,4,8,22,42,8,0,0,0,0,0,0,4,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,2,23,0,0,0,0,0,0,0
3-<24mo_high,10/1/2007,180,1112,9533259.023,78,3,0,83,0,0,0,1,2,1,24,0,6,3,1,1,1,0,2,0,0,32,0,0,4,1,5,1,5,3,6,1,2,0,2,31,0,0,23,0,49,5,0,0,0,8,2,4,2,13,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,6,41,4,0,1,0,5,182,13,1,8,12,7,5,0,25,0,4,3,0,1,8,0,6,2,1,2,1,0,0,0,0,0,1,0,1,0,2,0,0,3,2,3,0,0,2,0,0,0,0,0,0,7,6,0,48,11,0,0,3,0,6,43,0,150,19,0,33,0,3,9,11,45,11,0,0,0,0,0,0,3,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,8,26,0,0,0,0,0,0,0
3-<24mo_high,1/1/2008,144,1016,9480194.315,54,1,0,75,1,0,0,0,4,14,3,1,13,2,3,9,0,0,0,0,2,41,0,3,1,1,3,6,6,2,3,1,2,0,2,35,0,0,28,2,38,8,0,2,1,13,3,8,2,12,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,28,5,0,2,0,4,144,18,4,7,17,12,2,2,11,0,5,0,0,4,3,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,5,0,0,0,0,0,0,7,3,0,35,8,2,1,1,0,5,44,0,158,13,1,23,0,5,8,14,27,7,0,0,0,0,0,0,6,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,5,20,0,0,0,0,0,0,0
3-<24mo_high,4/1/2008,209,1191,9426115.075,82,1,0,80,0,0,0,0,1,10,3,1,15,1,0,3,0,0,0,0,1,38,0,1,0,0,8,11,8,4,2,1,1,0,1,39,0,0,26,2,55,5,0,1,1,6,0,3,7,24,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,6,37,3,0,2,0,2,212,34,4,13,17,1,6,2,20,0,12,0,0,3,6,3,8,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,13,2,1,55,18,3,0,6,2,2,61,1,177,15,2,28,1,1,11,22,39,9,0,0,0,0,0,0,5,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,11,14,0,0,0,0,0,0,0
3-<24mo_high,7/1/2008,158,1064,9371080.933,69,2,0,76,0,0,0,0,3,0,9,1,11,1,1,5,3,2,0,0,0,29,0,1,2,2,5,9,5,2,5,0,0,1,1,26,0,0,16,0,56,8,0,2,0,7,2,6,3,18,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,8,32,6,0,0,0,5,159,27,1,6,23,16,2,3,24,0,13,1,1,2,10,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,3,0,0,0,0,0,0,8,5,1,57,19,1,0,4,0,2,50,1,161,11,2,11,0,2,8,14,45,6,0,0,0,0,0,0,4,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,11,18,0,0,0,0,0,0,0
3-<24mo_high,10/1/2008,152,954,9315151.517,48,5,0,80,0,0,0,0,2,0,15,1,11,2,3,4,1,0,0,0,0,30,0,2,3,1,3,5,4,2,1,0,1,0,0,16,0,0,13,0,34,5,0,3,0,2,0,1,2,11,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,46,5,1,0,0,7,152,14,0,10,16,10,1,2,13,1,9,0,1,3,10,3,9,2,4,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6,4,0,40,9,0,0,4,0,6,40,0,169,12,4,20,0,2,10,15,33,2,0,0,0,0,0,0,3,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,8,21,0,0,0,0,0,0,0
3-<24mo_high,1/1/2009,114,904,9258386.457,62,2,0,68,0,0,0,0,1,2,6,1,10,1,2,4,3,1,0,0,2,30,0,1,2,1,5,1,4,4,2,0,1,0,1,25,0,0,21,0,29,2,0,1,0,4,1,1,1,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,33,4,1,2,0,2,114,12,1,9,16,8,0,3,15,0,4,0,0,2,2,3,7,3,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,2,4,3,0,0,6,1,0,0,0,0,0,9,3,0,32,11,2,0,5,1,6,34,0,138,14,4,16,0,0,7,17,23,4,0,0,0,0,0,0,2,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,9,20,0,0,0,0,0,0,0
3-<24mo_high,4/1/2009,198,1081,9200845.382,41,2,0,83,1,0,0,0,2,4,3,0,5,0,2,4,4,0,0,0,0,24,1,2,5,1,4,7,4,3,1,1,0,1,1,31,1,0,13,1,54,6,0,0,0,12,2,2,2,20,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,6,39,8,0,2,0,5,199,31,4,24,14,9,6,5,13,0,8,0,2,4,5,1,9,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,9,0,0,0,0,0,0,12,1,1,46,14,5,0,8,0,8,60,0,184,23,1,15,0,4,7,21,47,10,0,0,0,0,0,0,5,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,8,25,0,0,0,0,0,0,0
3-<24mo_high,7/1/2009,195,1111,9142587.92,54,0,0,68,0,0,0,0,4,2,10,0,7,1,3,3,1,0,0,0,1,50,0,2,1,1,4,5,10,4,2,0,1,1,3,34,0,0,17,0,40,2,0,1,1,3,2,3,2,17,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,32,5,0,0,0,3,241,34,0,10,19,11,3,2,17,0,8,1,5,2,13,4,12,0,3,3,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,4,0,0,6,0,0,0,0,0,0,6,3,0,53,15,2,0,6,2,6,55,0,181,24,0,26,0,2,9,22,43,11,0,0,0,0,0,0,7,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,13,13,0,0,0,0,0,0,0
3-<24mo_high,10/1/2009,120,1026,9083673.7,58,1,0,76,0,0,0,0,1,4,2,1,7,6,2,5,2,2,0,0,0,36,1,1,3,3,6,3,3,6,4,0,0,0,0,20,0,0,15,0,30,3,0,3,0,10,2,4,4,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33,5,0,1,0,8,130,22,2,9,14,6,4,1,17,0,5,3,1,4,16,0,13,1,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,2,6,0,0,7,0,0,0,0,0,0,9,1,2,36,21,2,1,5,0,3,62,0,142,16,2,28,1,2,11,13,23,9,0,0,0,0,0,0,4,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,15,26,0,0,0,0,0,0,0
3-<24mo_high,1/1/2010,138,1005,9024162.352,58,1,0,77,0,0,0,0,2,11,1,0,10,2,0,9,0,1,0,0,0,26,0,0,0,0,4,9,3,1,5,2,2,0,2,28,0,0,20,0,28,2,0,5,0,2,1,3,2,23,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5,36,1,0,2,0,3,140,12,0,9,15,5,3,0,14,0,6,0,4,1,7,4,15,1,2,3,0,0,0,0,0,0,1,2,1,0,1,0,0,0,1,8,0,0,5,0,0,0,1,0,0,9,1,0,36,13,2,1,6,2,3,54,0,155,17,0,16,0,3,11,17,34,4,1,0,0,0,0,0,2,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,17,14,0,0,0,0,0,0,0
3-<24mo_high,4/1/2010,171,1094,8964113.505,50,3,0,71,1,0,0,0,5,2,1,0,11,1,4,7,1,0,0,0,0,42,0,1,3,1,5,6,2,4,2,0,1,1,0,19,0,0,19,0,44,8,1,1,0,7,1,2,1,18,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,8,34,6,1,1,1,6,175,36,2,12,17,14,2,2,17,0,13,1,1,2,13,5,8,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,10,3,1,48,9,1,0,6,0,3,52,0,169,13,0,29,0,3,16,14,46,5,1,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,16,22,0,0,0,0,0,0,0
3-<24mo_high,7/1/2010,133,1012,8903586.787,53,3,0,86,2,0,0,0,4,4,12,0,9,2,1,7,0,0,0,0,0,26,0,2,2,0,7,5,3,6,2,0,2,1,1,19,0,0,30,0,32,3,0,3,0,6,1,6,2,20,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,18,5,0,3,0,8,133,23,2,9,24,8,2,3,10,1,9,0,1,2,11,1,6,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,14,0,0,4,0,0,0,0,0,0,7,4,0,39,13,5,1,8,0,4,41,0,153,16,1,23,1,6,12,16,50,4,1,0,0,0,0,0,3,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,9,12,0,0,0,0,0,0,0
3-<24mo_high,10/1/2010,119,977,8842641.827,41,2,0,90,0,0,0,0,1,2,34,0,8,5,0,2,0,1,0,0,1,21,0,0,4,0,6,2,6,3,2,1,1,0,1,17,0,0,16,1,36,5,0,0,0,4,1,3,1,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,33,2,0,5,0,2,119,22,1,11,16,3,3,0,14,0,10,1,0,1,8,2,7,3,2,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,6,0,1,4,1,0,0,1,0,0,7,2,0,45,13,0,1,7,0,0,53,0,155,12,1,20,0,1,4,16,40,8,1,1,0,0,0,0,6,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,7,9,0,0,0,0,0,0,0
3-<24mo_high,1/1/2011,128,911,8781338.255,42,2,0,78,0,0,0,0,1,4,5,0,6,1,7,5,2,0,0,0,0,39,0,0,2,0,6,9,4,5,3,0,2,1,1,16,0,0,14,0,16,5,0,2,0,9,0,3,1,15,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,30,2,1,2,0,3,128,16,4,4,15,9,2,3,12,0,6,0,2,0,10,1,9,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,8,1,0,43,14,2,1,3,0,3,48,0,143,12,1,15,0,3,10,15,34,8,0,0,0,0,0,0,1,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,14,7,0,0,0,0,0,0,0
3-<24mo_high,4/1/2011,181,1055,8719735.699,36,1,0,58,0,0,0,0,1,9,2,3,5,3,0,5,2,0,0,0,0,44,0,2,2,1,3,6,10,2,6,0,1,0,1,19,0,0,18,1,29,2,0,0,0,9,1,6,6,21,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,4,42,8,1,2,1,2,183,45,3,13,13,7,1,5,27,0,4,2,4,0,8,2,5,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,13,1,0,46,13,3,2,9,0,6,58,0,150,10,0,18,0,3,11,22,62,5,0,0,0,0,0,0,2,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,5,16,0,0,0,0,0,0,0
3-<24mo_high,7/1/2011,145,972,8657893.789,36,2,0,62,4,0,0,0,2,1,14,1,3,1,1,3,1,0,0,0,0,29,0,0,3,0,4,1,5,1,1,1,1,0,0,13,0,0,18,1,37,2,0,2,0,6,0,3,2,16,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,46,5,0,0,0,7,147,25,4,8,12,6,5,3,17,0,4,2,1,2,11,3,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,6,1,0,1,0,0,0,7,2,1,41,11,1,2,6,0,4,38,0,179,20,2,28,0,5,4,17,50,7,0,0,0,0,0,0,0,1,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,11,14,0,0,0,0,0,0,0
3-<24mo_high,10/1/2011,132,935,8595872.153,35,2,1,60,0,0,0,0,1,2,17,1,3,4,0,3,0,0,0,0,0,36,0,0,1,1,6,5,7,3,3,0,1,0,0,17,0,0,18,1,22,3,1,1,1,9,1,2,1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,51,6,1,2,0,0,132,12,2,12,14,8,0,0,11,0,8,1,2,2,11,3,6,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,3,6,0,0,1,0,0,0,4,1,1,38,6,3,2,4,0,1,35,0,164,18,1,24,0,4,6,16,41,1,0,0,0,0,0,0,3,1,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,10,17,0,0,0,0,0,0,0
3-<24mo_high,1/1/2012,104,855,8533730.421,32,0,0,60,0,0,0,0,2,0,6,0,9,3,3,6,2,1,0,0,0,26,0,3,0,2,5,4,2,2,2,0,3,1,0,16,0,0,16,2,16,3,0,0,0,2,0,3,0,13,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,33,8,4,0,0,2,105,17,0,13,16,11,0,3,15,0,8,1,2,3,13,3,8,3,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,6,0,1,5,0,0,0,0,0,0,5,0,0,34,8,0,0,3,0,1,37,0,143,10,3,21,0,3,7,9,39,6,0,0,0,0,0,0,4,0,0,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,8,7,0,0,0,0,0,0,0
3-<24mo_high,4/1/2012,167,1079,8471528.22,40,3,0,60,1,0,0,0,1,1,1,0,12,3,0,4,0,0,0,0,1,42,0,1,4,0,5,4,7,1,6,2,4,0,0,14,0,0,15,0,33,8,0,0,1,11,1,5,0,31,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,6,28,3,0,2,0,1,169,44,1,14,21,9,4,5,12,0,6,1,2,3,9,1,7,0,2,4,0,0,0,1,0,0,0,1,0,0,2,0,0,3,2,2,0,1,6,0,0,0,0,0,0,5,1,0,50,15,0,0,8,0,2,61,0,178,28,0,29,0,7,17,18,74,6,0,0,0,0,0,0,3,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,9,12,0,0,0,0,0,0,0
3-<24mo_high,7/1/2012,157,1046,8409325.182,37,3,0,64,3,0,0,0,2,3,9,1,9,6,1,2,1,0,0,0,0,50,0,1,0,0,6,2,4,3,3,4,1,1,3,17,0,0,19,0,23,4,0,1,0,11,1,5,1,16,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,37,7,0,0,1,3,166,28,2,16,19,8,2,1,11,0,6,1,3,2,8,3,13,2,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,1,2,0,0,0,0,0,0,8,1,0,30,11,2,0,5,0,1,49,0,159,11,2,27,0,3,15,18,63,4,0,0,0,0,0,0,2,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,12,12,0,0,0,0,0,0,0
3-<24mo_high,10/1/2012,111,883,8347180.933,30,2,0,56,1,0,0,0,3,0,17,0,7,1,0,1,1,0,0,0,4,45,0,1,3,0,1,3,3,2,6,1,1,0,1,12,0,0,17,2,11,3,0,0,0,4,2,7,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,37,9,0,0,0,1,113,18,1,12,17,10,2,2,16,0,5,1,2,0,6,3,3,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,3,1,0,0,0,0,0,5,0,0,31,6,1,1,5,0,0,47,0,129,15,0,31,0,4,19,16,42,4,0,0,0,0,0,0,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,11,16,0,0,0,0,0,0,0
3-<24mo_high,1/1/2013,118,899,8285155.104,43,3,0,68,0,0,0,0,3,6,3,1,5,5,2,7,0,0,0,0,0,45,0,2,1,0,3,2,3,3,0,2,3,1,1,8,0,0,13,2,12,4,0,0,0,4,0,3,3,14,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,4,36,1,0,1,0,1,120,17,0,6,18,5,1,4,15,0,5,0,1,0,10,3,3,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,5,0,0,40,11,1,0,7,0,2,38,0,148,25,2,30,0,2,5,15,37,1,1,0,0,0,0,0,2,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,7,18,0,0,0,0,0,0,0
3-<24mo_high,4/1/2013,195,1103,8223307.323,28,3,0,68,3,1,0,0,3,2,5,2,9,3,0,6,0,1,0,0,1,28,0,0,1,0,4,1,4,6,1,0,1,0,3,18,0,0,19,0,17,9,1,2,0,8,0,7,6,14,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,36,4,0,1,0,3,202,41,1,13,20,7,6,5,17,0,6,1,3,0,12,0,4,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,7,0,1,2,0,0,0,0,0,0,15,1,1,46,10,0,1,6,1,2,62,0,196,20,3,29,0,6,17,20,62,10,0,0,0,0,0,0,3,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,7,28,0,0,0,0,0,0,0
3-<24mo_high,7/1/2013,135,982,8161697.22,42,0,0,72,0,0,0,0,3,2,5,2,13,1,2,5,1,0,0,0,0,31,0,2,2,0,4,2,4,1,2,0,2,0,2,18,0,0,14,0,18,7,0,1,0,8,1,7,3,18,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,34,6,1,2,0,2,138,24,1,9,18,10,1,6,15,0,2,1,2,2,10,4,10,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,9,0,0,1,0,0,0,10,2,1,41,14,3,0,7,0,4,46,0,154,14,1,23,0,2,9,15,45,4,1,0,0,0,0,0,2,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,19,28,0,0,0,0,0,0,0
3-<24mo_high,10/1/2013,98,1027,8100384.423,31,4,0,59,2,0,0,0,4,1,15,0,6,1,1,3,1,0,0,0,2,40,0,2,2,0,3,5,7,4,3,1,2,0,1,23,0,0,26,0,19,5,0,0,1,12,0,8,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,34,3,0,1,0,3,100,11,3,17,16,2,1,1,12,0,4,1,2,4,8,2,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,10,0,0,0,0,0,0,12,2,0,39,7,0,0,7,1,5,38,0,145,14,1,25,0,3,13,12,49,3,0,0,1,0,0,0,1,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,10,23,0,0,0,0,0,0,0
3-<24mo_high,1/1/2014,107,924,8039428.561,44,2,0,60,0,0,0,0,1,0,4,0,5,4,1,5,2,1,0,0,0,32,0,2,3,0,5,4,10,4,2,0,2,0,2,10,1,0,21,0,18,1,0,2,0,7,1,5,3,6,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,27,4,0,1,0,4,108,5,0,5,12,9,4,1,10,0,4,2,3,1,12,2,17,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,7,0,0,4,0,0,0,0,0,0,8,1,0,31,17,4,1,9,0,3,37,0,164,15,2,18,0,2,8,14,42,3,0,0,0,0,0,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,15,8,0,0,0,0,0,0,0
3-<24mo_high,4/1/2014,183,1046,7978889.263,27,2,0,51,1,0,0,0,4,2,3,1,1,2,5,4,0,0,0,0,1,36,0,2,2,1,8,5,7,2,1,1,1,2,1,25,1,0,9,0,28,5,0,0,0,9,0,3,5,18,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,32,6,0,0,0,7,186,39,4,13,20,11,2,3,19,0,6,1,2,1,5,3,9,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,4,0,0,6,1,0,1,0,0,0,9,3,0,43,13,0,0,13,0,5,55,0,195,17,2,38,0,3,13,16,57,3,0,0,0,0,0,0,2,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,15,12,0,0,0,0,0,0,0
3-<24mo_high,7/1/2014,150,985,7918826.159,35,5,0,52,1,0,0,0,1,2,5,0,3,3,1,1,0,0,0,0,0,34,0,0,2,0,3,4,2,2,3,0,1,2,3,15,0,0,15,0,25,4,0,0,0,12,1,6,4,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,34,6,0,2,0,2,153,19,4,8,15,7,0,4,15,0,5,0,1,3,9,2,11,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,5,0,0,0,0,0,0,6,0,0,37,12,1,1,3,0,8,53,0,171,17,1,22,0,2,11,21,58,8,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,11,15,0,0,0,0,0,0,0
